NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
PROTEIN SYNTHESIS: THREONINE%PATHWHIZ%PW120525	PROTEIN SYNTHESIS: THREONINE%PATHWHIZ%PW120525	Details ...	73	-0.85484415	-2.8372555	0.0	0.0	0.0	1806	tags=92%, list=12%, signal=103%	
L13A-MEDIATED TRANSLATIONAL SILENCING OF CERULOPLASMIN EXPRESSION%REACTOME%R-HSA-156827.5	L13A-MEDIATED TRANSLATIONAL SILENCING OF CERULOPLASMIN EXPRESSION%REACTOME%R-HSA-156827.5	Details ...	98	-0.82874495	-2.834965	0.0	0.0	0.0	2237	tags=89%, list=14%, signal=103%	
EUKARYOTIC TRANSLATION TERMINATION%REACTOME%R-HSA-72764.6	EUKARYOTIC TRANSLATION TERMINATION%REACTOME%R-HSA-72764.6	Details ...	81	-0.838991	-2.834622	0.0	0.0	0.0	1806	tags=88%, list=12%, signal=99%	
SELENOAMINO ACID METABOLISM%REACTOME DATABASE ID RELEASE 93%2408522	SELENOAMINO ACID METABOLISM%REACTOME DATABASE ID RELEASE 93%2408522	Details ...	101	-0.81575584	-2.832685	0.0	0.0	0.0	1959	tags=78%, list=13%, signal=89%	
SELENOCYSTEINE SYNTHESIS%REACTOME DATABASE ID RELEASE 93%2408557	SELENOCYSTEINE SYNTHESIS%REACTOME DATABASE ID RELEASE 93%2408557	Details ...	82	-0.84114575	-2.830142	0.0	0.0	0.0	1959	tags=87%, list=13%, signal=98%	
PEPTIDE CHAIN ELONGATION%REACTOME%R-HSA-156902.4	PEPTIDE CHAIN ELONGATION%REACTOME%R-HSA-156902.4	Details ...	78	-0.8515909	-2.8272529	0.0	0.0	0.0	1806	tags=90%, list=12%, signal=101%	
NONSENSE MEDIATED DECAY (NMD) ENHANCED BY THE EXON JUNCTION COMPLEX (EJC)%REACTOME%R-HSA-975957.3	NONSENSE MEDIATED DECAY (NMD) ENHANCED BY THE EXON JUNCTION COMPLEX (EJC)%REACTOME%R-HSA-975957.3	Details ...	103	-0.81673133	-2.8250139	0.0	0.0	0.0	2249	tags=83%, list=14%, signal=97%	
PROTEIN SYNTHESIS: GLUTAMIC ACID%PATHWHIZ%PW112922	PROTEIN SYNTHESIS: GLUTAMIC ACID%PATHWHIZ%PW112922	Details ...	73	-0.8549201	-2.8199515	0.0	0.0	0.0	1806	tags=92%, list=12%, signal=103%	
PROTEIN SYNTHESIS: VALINE%PATHWHIZ%PW120528	PROTEIN SYNTHESIS: VALINE%PATHWHIZ%PW120528	Details ...	73	-0.85315996	-2.8189204	0.0	0.0	0.0	1806	tags=90%, list=12%, signal=102%	
PROTEIN SYNTHESIS: LEUCINE%SMPDB%SMP0111873	PROTEIN SYNTHESIS: LEUCINE%SMPDB%SMP0111873	Details ...	73	-0.85143375	-2.8182037	0.0	0.0	0.0	1806	tags=90%, list=12%, signal=102%	
PROTEIN SYNTHESIS: SERINE%PATHWHIZ%PW120517	PROTEIN SYNTHESIS: SERINE%PATHWHIZ%PW120517		73	-0.85294074	-2.8181796	0.0	0.0	0.0	1959	tags=93%, list=13%, signal=106%	
PROTEIN SYNTHESIS: GLYCINE%PATHWHIZ%PW112928	PROTEIN SYNTHESIS: GLYCINE%PATHWHIZ%PW112928		73	-0.8550296	-2.8180313	0.0	0.0	0.0	1806	tags=92%, list=12%, signal=103%	
INFLUENZA VIRAL RNA TRANSCRIPTION AND REPLICATION%REACTOME DATABASE ID RELEASE 93%168273	INFLUENZA VIRAL RNA TRANSCRIPTION AND REPLICATION%REACTOME DATABASE ID RELEASE 93%168273		121	-0.79240817	-2.8178015	0.0	0.0	0.0	2308	tags=71%, list=15%, signal=83%	
PROTEIN SYNTHESIS: METHIONINE%PATHWHIZ%PW112933	PROTEIN SYNTHESIS: METHIONINE%PATHWHIZ%PW112933		73	-0.85484284	-2.817636	0.0	0.0	0.0	1806	tags=92%, list=12%, signal=103%	
PROTEIN SYNTHESIS: CYSTEINE%PATHWHIZ%PW112918	PROTEIN SYNTHESIS: CYSTEINE%PATHWHIZ%PW112918		73	-0.85258305	-2.8172126	0.0	0.0	0.0	1806	tags=90%, list=12%, signal=102%	
CYTOPLASMIC TRANSLATION%GOBP%GO:0002181	CYTOPLASMIC TRANSLATION%GOBP%GO:0002181		119	-0.8014781	-2.815286	0.0	0.0	0.0	2478	tags=82%, list=16%, signal=96%	
NONSENSE MEDIATED DECAY (NMD) INDEPENDENT OF THE EXON JUNCTION COMPLEX (EJC)%REACTOME DATABASE ID RELEASE 93%975956	NONSENSE MEDIATED DECAY (NMD) INDEPENDENT OF THE EXON JUNCTION COMPLEX (EJC)%REACTOME DATABASE ID RELEASE 93%975956		84	-0.8362574	-2.8149476	0.0	0.0	0.0	1806	tags=87%, list=12%, signal=98%	
PROTEIN SYNTHESIS: LYSINE%SMPDB%SMP0111874	PROTEIN SYNTHESIS: LYSINE%SMPDB%SMP0111874		73	-0.8549866	-2.8121946	0.0	0.0	0.0	1806	tags=92%, list=12%, signal=103%	
PROTEIN SYNTHESIS: HISTIDINE%PATHWHIZ%PW112929	PROTEIN SYNTHESIS: HISTIDINE%PATHWHIZ%PW112929		73	-0.8504449	-2.8105748	0.0	0.0	0.0	1806	tags=90%, list=12%, signal=102%	
PROTEIN SYNTHESIS: TRYPTOPHAN%PATHWHIZ%PW120526	PROTEIN SYNTHESIS: TRYPTOPHAN%PATHWHIZ%PW120526		73	-0.8526675	-2.8046048	0.0	0.0	0.0	1806	tags=90%, list=12%, signal=102%	
RRNA PROCESSING%REACTOME%R-HSA-72312.5	RRNA PROCESSING%REACTOME%R-HSA-72312.5		191	-0.750657	-2.8016276	0.0	0.0	0.0	2300	tags=64%, list=15%, signal=74%	
PROTEIN SYNTHESIS: ASPARTIC ACID%SMPDB%SMP0111858	PROTEIN SYNTHESIS: ASPARTIC ACID%SMPDB%SMP0111858		73	-0.849931	-2.8009245	0.0	0.0	0.0	1806	tags=90%, list=12%, signal=102%	
PROTEIN SYNTHESIS: ASPARAGINE%SMPDB%SMP0111854	PROTEIN SYNTHESIS: ASPARAGINE%SMPDB%SMP0111854		73	-0.8535582	-2.79986	0.0	0.0	0.0	1806	tags=90%, list=12%, signal=102%	
VIRAL MRNA TRANSLATION%REACTOME DATABASE ID RELEASE 93%192823	VIRAL MRNA TRANSLATION%REACTOME DATABASE ID RELEASE 93%192823		78	-0.84176385	-2.7986176	0.0	0.0	0.0	2237	tags=92%, list=14%, signal=107%	
PROTEIN SYNTHESIS: TYROSINE%PATHWHIZ%PW120527	PROTEIN SYNTHESIS: TYROSINE%PATHWHIZ%PW120527		73	-0.8548264	-2.7985277	0.0	0.0	0.0	1806	tags=92%, list=12%, signal=103%	
PROTEIN SYNTHESIS: PROLINE%PATHWHIZ%PW113695	PROTEIN SYNTHESIS: PROLINE%PATHWHIZ%PW113695		73	-0.8549201	-2.792991	0.0	0.0	0.0	1806	tags=92%, list=12%, signal=103%	
PROTEIN SYNTHESIS: PHENYLALANINE%PATHWHIZ%PW112934	PROTEIN SYNTHESIS: PHENYLALANINE%PATHWHIZ%PW112934		74	-0.8555346	-2.7906888	0.0	0.0	0.0	1806	tags=92%, list=12%, signal=103%	
PROTEIN SYNTHESIS: ALANINE%PATHWHIZ%PW101384	PROTEIN SYNTHESIS: ALANINE%PATHWHIZ%PW101384		73	-0.85131407	-2.7865977	0.0	0.0	0.0	1806	tags=90%, list=12%, signal=102%	
PROTEIN SYNTHESIS: GLUTAMINE%SMPDB%SMP0111862	PROTEIN SYNTHESIS: GLUTAMINE%SMPDB%SMP0111862		73	-0.8484448	-2.7841425	0.0	0.0	0.0	1806	tags=90%, list=12%, signal=102%	
PROTEIN SYNTHESIS: ARGININE%SMPDB%SMP0111853	PROTEIN SYNTHESIS: ARGININE%SMPDB%SMP0111853		73	-0.84940773	-2.7822654	0.0	0.0	0.0	1806	tags=90%, list=12%, signal=102%	
EUKARYOTIC TRANSLATION ELONGATION%REACTOME%R-HSA-156842.4	EUKARYOTIC TRANSLATION ELONGATION%REACTOME%R-HSA-156842.4		81	-0.83711326	-2.763852	0.0	0.0	0.0	1806	tags=88%, list=12%, signal=99%	
PROTEIN SYNTHESIS: ISOLEUCINE%SMPDB%SMP0111872	PROTEIN SYNTHESIS: ISOLEUCINE%SMPDB%SMP0111872		72	-0.85448796	-2.7600412	0.0	0.0	0.0	1806	tags=92%, list=12%, signal=103%	
SRP-DEPENDENT COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%REACTOME%R-HSA-1799339.4	SRP-DEPENDENT COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%REACTOME%R-HSA-1799339.4		100	-0.7981937	-2.753599	0.0	0.0	0.0	2561	tags=82%, list=16%, signal=97%	
INFLUENZA INFECTION%REACTOME DATABASE ID RELEASE 93%168255	INFLUENZA INFECTION%REACTOME DATABASE ID RELEASE 93%168255		138	-0.7615293	-2.7429733	0.0	0.0	0.0	2308	tags=67%, list=15%, signal=78%	
RESPONSE OF EIF2AK4 (GCN2) TO AMINO ACID DEFICIENCY%REACTOME DATABASE ID RELEASE 93%9633012	RESPONSE OF EIF2AK4 (GCN2) TO AMINO ACID DEFICIENCY%REACTOME DATABASE ID RELEASE 93%9633012		90	-0.8004808	-2.725963	0.0	0.0	0.0	2017	tags=81%, list=13%, signal=93%	
SIGNALING BY ROBO RECEPTORS%REACTOME DATABASE ID RELEASE 93%376176	SIGNALING BY ROBO RECEPTORS%REACTOME DATABASE ID RELEASE 93%376176		178	-0.7170574	-2.6784801	0.0	0.0	0.0	2473	tags=69%, list=16%, signal=80%	
RRNA METABOLIC PROCESS%GOBP%GO:0016072	RRNA METABOLIC PROCESS%GOBP%GO:0016072		185	-0.6866659	-2.5600836	0.0	0.0	0.0	3425	tags=64%, list=22%, signal=81%	
RRNA PROCESSING%GOBP%GO:0006364	RRNA PROCESSING%GOBP%GO:0006364		155	-0.6956744	-2.5582712	0.0	0.0	0.0	3425	tags=66%, list=22%, signal=83%	
RIBOSOMAL SMALL SUBUNIT BIOGENESIS%GOBP%GO:0042274	RIBOSOMAL SMALL SUBUNIT BIOGENESIS%GOBP%GO:0042274		94	-0.73995656	-2.5268016	0.0	0.0	0.0	3148	tags=69%, list=20%, signal=86%	
PRE-MRNA SPLICING%REACTOME DATABASE ID RELEASE 93%72163	PRE-MRNA SPLICING%REACTOME DATABASE ID RELEASE 93%72163		194	-0.67675865	-2.5232186	0.0	0.0	0.0	3007	tags=53%, list=19%, signal=64%	
ACTIVATION OF THE MRNA UPON BINDING OF THE CAP-BINDING COMPLEX AND EIFS, AND SUBSEQUENT BINDING TO 43S%REACTOME%R-HSA-72662.5	ACTIVATION OF THE MRNA UPON BINDING OF THE CAP-BINDING COMPLEX AND EIFS, AND SUBSEQUENT BINDING TO 43S%REACTOME%R-HSA-72662.5		51	-0.8096833	-2.5159383	0.0	0.0	0.0	2561	tags=88%, list=16%, signal=105%	
MITOCHONDRIAL GENE EXPRESSION%GOBP%GO:0140053	MITOCHONDRIAL GENE EXPRESSION%GOBP%GO:0140053		141	-0.68729216	-2.5022113	0.0	0.0	0.0	3601	tags=67%, list=23%, signal=87%	
CELLULAR RESPONSE TO STARVATION%REACTOME DATABASE ID RELEASE 93%9711097	CELLULAR RESPONSE TO STARVATION%REACTOME DATABASE ID RELEASE 93%9711097		140	-0.6912927	-2.499178	0.0	0.0	0.0	2048	tags=58%, list=13%, signal=66%	
DEGRADATION OF AXIN%REACTOME%R-HSA-4641257.3	DEGRADATION OF AXIN%REACTOME%R-HSA-4641257.3		40	-0.8274906	-2.4968915	0.0	0.0	0.0	2140	tags=80%, list=14%, signal=92%	
RIBOSOMAL SCANNING AND START CODON RECOGNITION%REACTOME%R-HSA-72702.5	RIBOSOMAL SCANNING AND START CODON RECOGNITION%REACTOME%R-HSA-72702.5		50	-0.8088379	-2.483845	0.0	0.0	0.0	2561	tags=88%, list=16%, signal=105%	
TRANSLATION INITIATION COMPLEX FORMATION%REACTOME%R-HSA-72649.4	TRANSLATION INITIATION COMPLEX FORMATION%REACTOME%R-HSA-72649.4		50	-0.8090614	-2.4643757	0.0	0.0	0.0	2561	tags=88%, list=16%, signal=105%	
REGULATION OF APOPTOSIS%REACTOME DATABASE ID RELEASE 93%169911	REGULATION OF APOPTOSIS%REACTOME DATABASE ID RELEASE 93%169911		38	-0.8243493	-2.4595737	0.0	0.0	0.0	2140	tags=84%, list=14%, signal=97%	
AUTODEGRADATION OF CDH1 BY CDH1:APC C%REACTOME DATABASE ID RELEASE 93%174084	AUTODEGRADATION OF CDH1 BY CDH1:APC C%REACTOME DATABASE ID RELEASE 93%174084		52	-0.78451073	-2.4582996	0.0	0.0	0.0	3075	tags=75%, list=20%, signal=93%	
P53-INDEPENDENT G1 S DNA DAMAGE CHECKPOINT%REACTOME DATABASE ID RELEASE 93%69613	P53-INDEPENDENT G1 S DNA DAMAGE CHECKPOINT%REACTOME DATABASE ID RELEASE 93%69613		42	-0.8130235	-2.4567645	0.0	0.0	0.0	2140	tags=71%, list=14%, signal=83%	
SARS-COV-2 MODULATES HOST TRANSLATION MACHINERY%REACTOME%R-HSA-9754678.3	SARS-COV-2 MODULATES HOST TRANSLATION MACHINERY%REACTOME%R-HSA-9754678.3		42	-0.82529217	-2.4439402	0.0	0.0	0.0	1559	tags=76%, list=10%, signal=84%	
APC C:CDC20 MEDIATED DEGRADATION OF SECURIN%REACTOME DATABASE ID RELEASE 93%174154	APC C:CDC20 MEDIATED DEGRADATION OF SECURIN%REACTOME DATABASE ID RELEASE 93%174154		53	-0.77176225	-2.4436896	0.0	0.0	0.0	2152	tags=66%, list=14%, signal=76%	
DEGRADATION OF GLI2 BY THE PROTEASOME%REACTOME%R-HSA-5610783.2	DEGRADATION OF GLI2 BY THE PROTEASOME%REACTOME%R-HSA-5610783.2		44	-0.80300575	-2.4420543	0.0	0.0	0.0	2140	tags=73%, list=14%, signal=84%	
CDC20:PHOSPHO-APC C MEDIATED DEGRADATION OF CYCLIN A%REACTOME DATABASE ID RELEASE 93%174184	CDC20:PHOSPHO-APC C MEDIATED DEGRADATION OF CYCLIN A%REACTOME DATABASE ID RELEASE 93%174184		57	-0.76995146	-2.4316928	0.0	0.0	0.0	2152	tags=63%, list=14%, signal=73%	
APC:CDC20 MEDIATED DEGRADATION OF CELL CYCLE PROTEINS PRIOR TO SATISFATION OF THE CELL CYCLE CHECKPOINT%REACTOME DATABASE ID RELEASE 93%179419	APC:CDC20 MEDIATED DEGRADATION OF CELL CYCLE PROTEINS PRIOR TO SATISFATION OF THE CELL CYCLE CHECKPOINT%REACTOME DATABASE ID RELEASE 93%179419		58	-0.75778	-2.4312906	0.0	0.0	0.0	2152	tags=62%, list=14%, signal=72%	
DEGRADATION OF GLI1 BY THE PROTEASOME%REACTOME%R-HSA-5610780.2	DEGRADATION OF GLI1 BY THE PROTEASOME%REACTOME%R-HSA-5610780.2		44	-0.80427814	-2.4285839	0.0	0.0	0.0	2140	tags=73%, list=14%, signal=84%	
METABOLISM OF POLYAMINES%REACTOME%R-HSA-351202.5	METABOLISM OF POLYAMINES%REACTOME%R-HSA-351202.5		42	-0.80928904	-2.4274812	0.0	0.0	0.0	2140	tags=79%, list=14%, signal=91%	
REGULATION OF ORNITHINE DECARBOXYLASE (ODC)%REACTOME%R-HSA-350562.5	REGULATION OF ORNITHINE DECARBOXYLASE (ODC)%REACTOME%R-HSA-350562.5		36	-0.838156	-2.4225557	0.0	0.0	0.0	2140	tags=86%, list=14%, signal=100%	
CDK-MEDIATED PHOSPHORYLATION AND REMOVAL OF CDC6%REACTOME%R-HSA-69017.4	CDK-MEDIATED PHOSPHORYLATION AND REMOVAL OF CDC6%REACTOME%R-HSA-69017.4		57	-0.7723997	-2.421574	0.0	0.0	0.0	3075	tags=68%, list=20%, signal=85%	
APC C:CDH1 MEDIATED DEGRADATION OF CDC20 AND OTHER APC C:CDH1 TARGETED PROTEINS IN LATE MITOSIS EARLY G1%REACTOME DATABASE ID RELEASE 93%174178	APC C:CDH1 MEDIATED DEGRADATION OF CDC20 AND OTHER APC C:CDH1 TARGETED PROTEINS IN LATE MITOSIS EARLY G1%REACTOME DATABASE ID RELEASE 93%174178		59	-0.7670181	-2.4210489	0.0	0.0	0.0	3075	tags=73%, list=20%, signal=90%	
REGULATION OF ACTIVATED PAK-2P34 BY PROTEASOME MEDIATED DEGRADATION%REACTOME%R-HSA-211733.3	REGULATION OF ACTIVATED PAK-2P34 BY PROTEASOME MEDIATED DEGRADATION%REACTOME%R-HSA-211733.3		35	-0.84222966	-2.4161415	0.0	0.0	0.0	2140	tags=89%, list=14%, signal=102%	
FBXL7 DOWN-REGULATES AURKA DURING MITOTIC ENTRY AND IN EARLY MITOSIS%REACTOME DATABASE ID RELEASE 93%8854050	FBXL7 DOWN-REGULATES AURKA DURING MITOTIC ENTRY AND IN EARLY MITOSIS%REACTOME DATABASE ID RELEASE 93%8854050		40	-0.7991293	-2.4159954	0.0	0.0	0.0	2473	tags=80%, list=16%, signal=95%	
FORMATION OF THE TERNARY COMPLEX, AND SUBSEQUENTLY, THE 43S COMPLEX%REACTOME%R-HSA-72695.4	FORMATION OF THE TERNARY COMPLEX, AND SUBSEQUENTLY, THE 43S COMPLEX%REACTOME%R-HSA-72695.4		44	-0.8095741	-2.411463	0.0	0.0	0.0	2069	tags=82%, list=13%, signal=94%	
REGULATION OF RUNX3 EXPRESSION AND ACTIVITY%REACTOME%R-HSA-8941858.3	REGULATION OF RUNX3 EXPRESSION AND ACTIVITY%REACTOME%R-HSA-8941858.3		41	-0.80435205	-2.404673	0.0	0.0	0.0	2140	tags=76%, list=14%, signal=87%	
HEDGEHOG 'OFF' STATE%REACTOME%R-HSA-5610787.3	HEDGEHOG 'OFF' STATE%REACTOME%R-HSA-5610787.3		81	-0.7087827	-2.402413	0.0	0.0	0.0	2143	tags=53%, list=14%, signal=61%	
REGULATION OF APC C ACTIVATORS BETWEEN G1 S AND EARLY ANAPHASE%REACTOME DATABASE ID RELEASE 93%176408	REGULATION OF APC C ACTIVATORS BETWEEN G1 S AND EARLY ANAPHASE%REACTOME DATABASE ID RELEASE 93%176408		65	-0.7509454	-2.400342	0.0	0.0	0.0	2152	tags=57%, list=14%, signal=66%	
AUF1 (HNRNP D0) BINDS AND DESTABILIZES MRNA%REACTOME%R-HSA-450408.5	AUF1 (HNRNP D0) BINDS AND DESTABILIZES MRNA%REACTOME%R-HSA-450408.5		38	-0.8148862	-2.3995113	0.0	0.0	0.0	2140	tags=87%, list=14%, signal=100%	
SCF-BETA-TRCP MEDIATED DEGRADATION OF EMI1%REACTOME DATABASE ID RELEASE 93%174113	SCF-BETA-TRCP MEDIATED DEGRADATION OF EMI1%REACTOME DATABASE ID RELEASE 93%174113		40	-0.8155266	-2.3974545	0.0	0.0	0.0	2140	tags=78%, list=14%, signal=90%	
GLI3 IS PROCESSED TO GLI3R BY THE PROTEASOME%REACTOME%R-HSA-5610785.2	GLI3 IS PROCESSED TO GLI3R BY THE PROTEASOME%REACTOME%R-HSA-5610785.2		44	-0.79349613	-2.397038	0.0	0.0	0.0	2140	tags=70%, list=14%, signal=81%	
UBIQUITIN-MEDIATED DEGRADATION OF PHOSPHORYLATED CDC25A%REACTOME DATABASE ID RELEASE 93%69601	UBIQUITIN-MEDIATED DEGRADATION OF PHOSPHORYLATED CDC25A%REACTOME DATABASE ID RELEASE 93%69601		42	-0.8130235	-2.3914945	0.0	0.0	0.0	2140	tags=71%, list=14%, signal=83%	
DEGRADATION OF DVL%REACTOME DATABASE ID RELEASE 93%4641258	DEGRADATION OF DVL%REACTOME DATABASE ID RELEASE 93%4641258		41	-0.8005331	-2.3876574	0.0	0.0	0.0	2140	tags=76%, list=14%, signal=87%	
MATURATION OF SSU-RRNA%GOBP%GO:0030490	MATURATION OF SSU-RRNA%GOBP%GO:0030490		46	-0.7821527	-2.386031	0.0	0.0	0.0	2300	tags=63%, list=15%, signal=74%	
APC C:CDC20 MEDIATED DEGRADATION OF MITOTIC PROTEINS%REACTOME%R-HSA-176409.5	APC C:CDC20 MEDIATED DEGRADATION OF MITOTIC PROTEINS%REACTOME%R-HSA-176409.5		60	-0.74450785	-2.3847337	0.0	0.0	0.0	2152	tags=60%, list=14%, signal=69%	
VPU MEDIATED DEGRADATION OF CD4%REACTOME%R-HSA-180534.3	VPU MEDIATED DEGRADATION OF CD4%REACTOME%R-HSA-180534.3		37	-0.8319462	-2.3844783	0.0	0.0	0.0	2140	tags=81%, list=14%, signal=94%	
MITOCHONDRIAL PROTEIN DEGRADATION%REACTOME%R-HSA-9837999.2	MITOCHONDRIAL PROTEIN DEGRADATION%REACTOME%R-HSA-9837999.2		80	-0.71554524	-2.3828113	0.0	0.0	0.0	2232	tags=60%, list=14%, signal=70%	
RIBOSOMAL LARGE SUBUNIT BIOGENESIS%GOBP%GO:0042273	RIBOSOMAL LARGE SUBUNIT BIOGENESIS%GOBP%GO:0042273		65	-0.73607934	-2.3793786	0.0	0.0	0.0	3798	tags=80%, list=24%, signal=105%	
REGULATION OF MITOTIC CELL CYCLE%REACTOME DATABASE ID RELEASE 93%453276	REGULATION OF MITOTIC CELL CYCLE%REACTOME DATABASE ID RELEASE 93%453276		72	-0.71881735	-2.3787346	0.0	0.0	0.0	2473	tags=56%, list=16%, signal=66%	
REGULATION OF RAS BY GAPS%REACTOME DATABASE ID RELEASE 93%5658442	REGULATION OF RAS BY GAPS%REACTOME DATABASE ID RELEASE 93%5658442		48	-0.7836042	-2.3768222	0.0	0.0	0.0	2529	tags=79%, list=16%, signal=94%	
NEGATIVE REGULATION OF NOTCH4 SIGNALING%REACTOME DATABASE ID RELEASE 93%9604323	NEGATIVE REGULATION OF NOTCH4 SIGNALING%REACTOME DATABASE ID RELEASE 93%9604323		40	-0.80489093	-2.3739114	0.0	0.0	0.0	2481	tags=80%, list=16%, signal=95%	
MRNA PROCESSING%WIKIPATHWAYS_20250810%WP411%HOMO SAPIENS	MRNA PROCESSING%WIKIPATHWAYS_20250810%WP411%HOMO SAPIENS		90	-0.7050742	-2.3738096	0.0	0.0	0.0	2303	tags=56%, list=15%, signal=65%	
HOST INTERACTIONS OF HIV FACTORS%REACTOME DATABASE ID RELEASE 93%162909	HOST INTERACTIONS OF HIV FACTORS%REACTOME DATABASE ID RELEASE 93%162909		105	-0.6831904	-2.3708656	0.0	0.0	0.0	2897	tags=58%, list=19%, signal=71%	
SARS-COV-1 MODULATES HOST TRANSLATION MACHINERY%REACTOME DATABASE ID RELEASE 93%9735869	SARS-COV-1 MODULATES HOST TRANSLATION MACHINERY%REACTOME DATABASE ID RELEASE 93%9735869		30	-0.8464225	-2.3681915	0.0	0.0	0.0	1934	tags=90%, list=12%, signal=103%	
SWITCHING OF ORIGINS TO A POST-REPLICATIVE STATE%REACTOME DATABASE ID RELEASE 93%69052	SWITCHING OF ORIGINS TO A POST-REPLICATIVE STATE%REACTOME DATABASE ID RELEASE 93%69052		76	-0.70326084	-2.3681498	0.0	0.0	0.0	3075	tags=61%, list=20%, signal=75%	
PROTEIN-RNA COMPLEX ASSEMBLY%GOBP%GO:0022618	PROTEIN-RNA COMPLEX ASSEMBLY%GOBP%GO:0022618		182	-0.63462657	-2.3634098	0.0	0.0	0.0	4099	tags=64%, list=26%, signal=86%	
AUTODEGRADATION OF THE E3 UBIQUITIN LIGASE COP1%REACTOME%R-HSA-349425.4	AUTODEGRADATION OF THE E3 UBIQUITIN LIGASE COP1%REACTOME%R-HSA-349425.4		37	-0.80879736	-2.3610275	0.0	0.0	0.0	2140	tags=81%, list=14%, signal=94%	
REGULATION OF MRNA STABILITY BY PROTEINS THAT BIND AU-RICH ELEMENTS%REACTOME%R-HSA-450531.6	REGULATION OF MRNA STABILITY BY PROTEINS THAT BIND AU-RICH ELEMENTS%REACTOME%R-HSA-450531.6		67	-0.73519695	-2.3597896	0.0	0.0	0.0	2140	tags=66%, list=14%, signal=76%	
GSK3B AND BTRC:CUL1-MEDIATED-DEGRADATION OF NFE2L2%REACTOME%R-HSA-9762114.3	GSK3B AND BTRC:CUL1-MEDIATED-DEGRADATION OF NFE2L2%REACTOME%R-HSA-9762114.3		40	-0.8093717	-2.359234	0.0	0.0	0.0	2140	tags=78%, list=14%, signal=90%	
